epoch,canary_id,global_loss,suffix_loss,exact_match,split
1,he_587580,9.929469108581543,10.659832954406738,0,validation
1,he_e164e6,8.369281768798828,11.9224214553833,0,validation
1,le_5f2ef6,5.656154155731201,6.813321590423584,0,train
1,he_54d58e,9.228577613830566,8.778127670288086,0,validation
1,le_11b481,7.915238857269287,8.831762313842773,0,validation
1,he_491f87,8.919264793395996,6.5265302658081055,0,train
1,le_7f270d,10.5224027633667,8.832815170288086,0,train
1,le_62a4bc,6.265908718109131,6.364579677581787,0,train
1,le_8d3ab6,6.838603496551514,7.815668106079102,0,train
1,le_accae0,6.461225986480713,7.220052719116211,0,validation
1,he_a736a6,8.61645793914795,8.325169563293457,0,train
1,he_912dc8,9.343527793884277,12.52718448638916,0,validation
1,he_61cd2e,8.396095275878906,5.997747421264648,0,train
1,he_94d049,9.41977310180664,11.932965278625488,0,validation
1,le_16f739,8.707667350769043,9.83829116821289,0,train
1,le_d322ae,8.658164978027344,13.09444808959961,0,validation
1,le_4dda45,9.091368675231934,9.93421745300293,0,validation
1,he_779372,7.848294734954834,6.9493727684021,0,validation
1,he_52dd3f,9.920768737792969,14.927295684814453,0,train
1,he_88bbca,7.829854488372803,5.631124973297119,0,train
1,le_13ede5,9.534562110900879,11.273801803588867,0,train
1,he_0c4405,8.10438060760498,8.986165046691895,0,train
1,he_5d51d5,8.523365020751953,8.760738372802734,0,validation
1,le_4f8401,9.250971794128418,9.305684089660645,0,validation
1,le_c29f8f,7.389305114746094,6.35798454284668,0,validation
1,he_bfa93d,8.191597938537598,8.802403450012207,0,validation
1,le_a0acbc,7.583993434906006,6.156322956085205,0,validation
1,le_268427,5.252653121948242,7.6894211769104,0,validation
1,he_11c1bf,7.451572895050049,9.338530540466309,0,validation
1,le_c47ba7,7.193183898925781,6.594750881195068,0,validation
1,he_6848cb,8.123983383178711,7.081416130065918,0,train
1,le_4364a8,7.0955810546875,6.497150421142578,0,validation
1,he_1c5ebf,6.889515399932861,7.03363561630249,0,train
1,he_75f996,10.122396469116211,10.490758895874023,0,train
1,le_e65b71,6.566670894622803,9.022159576416016,0,validation
1,he_b91c14,9.041956901550293,9.690606117248535,0,train
1,le_182139,6.155773639678955,5.503309726715088,0,validation
1,le_edf503,5.184964179992676,6.07837438583374,0,train
1,he_a91b67,8.518110275268555,10.481180191040039,0,validation
1,le_b3cf21,7.636991024017334,5.165412425994873,0,train
1,le_018c14,9.212908744812012,6.852943420410156,0,validation
1,he_053b3b,8.867923736572266,12.064255714416504,0,validation
1,he_4e2ec5,7.93286657333374,6.530401706695557,0,train
1,le_f99515,7.621556282043457,6.617428302764893,0,train
1,he_7c20aa,8.313630104064941,10.034245491027832,0,validation
1,le_14d1e0,4.517040252685547,6.0096116065979,0,train
2,he_fc0004,7.530360221862793,5.926512718200684,0,train
2,le_874539,7.533169269561768,9.737762451171875,0,train
2,he_26f62f,9.974188804626465,10.052688598632812,0,validation
2,le_5a2cdc,7.219965934753418,5.768652439117432,0,validation
2,le_b12c12,7.143968105316162,6.234762191772461,0,train
2,he_b87c8d,7.962557315826416,6.750305652618408,0,validation
2,le_c77411,8.746563911437988,6.310774803161621,0,train
2,he_6c78f0,7.692683219909668,4.988106727600098,0,validation
2,he_8cbe6f,10.787482261657715,11.149826049804688,0,train
2,le_5add34,7.993041515350342,6.573198318481445,0,train
2,le_dbd805,10.22986888885498,11.872716903686523,0,train
2,he_6e2a20,10.63326358795166,11.77255916595459,0,train
2,le_596a40,9.31520938873291,8.352325439453125,0,validation
2,he_dbffb8,8.746393203735352,8.794238090515137,0,train
2,he_587580,10.638628005981445,12.0499906539917,0,validation
2,he_e164e6,8.74915885925293,12.849625587463379,0,validation
2,le_5f2ef6,5.280707359313965,7.296220302581787,0,train
2,he_54d58e,8.906190872192383,7.9210710525512695,0,validation
2,le_11b481,9.47671127319336,11.115345001220703,0,validation
2,he_491f87,9.88323974609375,7.209217071533203,0,train
2,le_7f270d,10.978996276855469,10.677858352661133,0,train
2,le_62a4bc,6.639109134674072,7.01373291015625,0,train
2,le_8d3ab6,6.182993412017822,7.644789695739746,0,train
2,le_accae0,6.782970428466797,8.098489761352539,0,validation
2,he_a736a6,8.495853424072266,8.119397163391113,0,train
2,he_912dc8,9.731663703918457,11.866500854492188,0,validation
2,he_61cd2e,8.826848983764648,6.286036014556885,0,train
2,he_94d049,10.160245895385742,13.096351623535156,0,validation
2,le_16f739,9.68114185333252,11.088859558105469,0,train
2,le_d322ae,9.948690414428711,13.448719024658203,0,validation
2,le_4dda45,9.807353019714355,11.099346160888672,0,validation
2,he_779372,8.180560111999512,6.970739841461182,0,validation
2,he_52dd3f,10.76503849029541,16.401838302612305,0,train
2,he_88bbca,8.240642547607422,6.6870903968811035,0,train
2,le_13ede5,10.366778373718262,12.090434074401855,0,train
2,he_0c4405,8.700372695922852,10.55444622039795,0,train
2,he_5d51d5,9.031251907348633,9.147629737854004,0,validation
2,le_4f8401,9.850940704345703,10.07246208190918,0,validation
2,le_c29f8f,7.81442403793335,5.726194381713867,0,validation
2,he_bfa93d,8.600371360778809,9.374295234680176,0,validation
2,le_a0acbc,7.494565010070801,4.791346549987793,0,validation
2,le_268427,5.994593143463135,7.808032989501953,0,validation
2,he_11c1bf,7.609203815460205,10.025822639465332,0,validation
2,le_c47ba7,7.182581901550293,6.497866153717041,0,validation
2,he_6848cb,9.326530456542969,8.65240478515625,0,train
2,le_4364a8,7.8226094245910645,7.70711612701416,0,validation
2,he_1c5ebf,7.118335247039795,6.718295097351074,0,train
2,he_75f996,10.846912384033203,11.557929992675781,0,train
2,le_e65b71,7.029177665710449,10.538363456726074,0,validation
2,he_b91c14,10.118682861328125,10.98699951171875,0,train
2,le_182139,6.367015838623047,6.250146389007568,0,validation
2,le_edf503,5.378597736358643,5.991554260253906,0,train
2,he_a91b67,8.38194751739502,8.228830337524414,0,validation
2,le_b3cf21,8.238390922546387,6.753652095794678,0,train
2,le_018c14,9.902764320373535,8.141397476196289,0,validation
2,he_053b3b,9.20804500579834,12.416882514953613,0,validation
2,he_4e2ec5,8.0690279006958,6.815142631530762,0,train
2,le_f99515,8.155290603637695,6.765265464782715,0,train
2,he_7c20aa,9.178484916687012,10.902599334716797,0,validation
2,le_14d1e0,4.834527015686035,6.791289806365967,0,train
3,he_fc0004,8.128966331481934,6.090963363647461,0,train
3,le_874539,7.770801067352295,9.60318374633789,0,train
3,he_26f62f,10.099502563476562,11.171127319335938,0,validation
3,le_5a2cdc,8.710752487182617,7.053989410400391,0,validation
3,le_b12c12,7.382862091064453,5.939430236816406,0,train
3,he_b87c8d,8.073225975036621,6.497792720794678,0,validation
3,le_c77411,8.752654075622559,6.640528678894043,0,train
3,he_6c78f0,8.338692665100098,5.793938636779785,0,validation
3,he_8cbe6f,11.588068008422852,11.316352844238281,0,train
3,le_5add34,8.371100425720215,6.512276649475098,0,train
3,le_dbd805,11.453703880310059,12.490829467773438,0,train
3,he_6e2a20,11.033914566040039,10.676078796386719,0,train
3,le_596a40,10.361506462097168,9.13598346710205,0,validation
3,he_dbffb8,8.968230247497559,9.270220756530762,0,train
3,he_587580,10.908895492553711,13.1022367477417,0,validation
3,he_e164e6,8.743063926696777,11.492451667785645,0,validation
3,le_5f2ef6,6.546058177947998,7.304654121398926,0,train
3,he_54d58e,9.268183708190918,7.965097427368164,0,validation
3,le_11b481,9.822505950927734,13.327792167663574,0,validation
3,he_491f87,9.907252311706543,8.091404914855957,0,train
3,le_7f270d,12.24271011352539,12.247591972351074,0,train
3,le_62a4bc,8.271679878234863,8.3193359375,0,train
3,le_8d3ab6,6.461818218231201,8.67006778717041,0,train
3,le_accae0,7.884463310241699,9.118648529052734,0,validation
3,he_a736a6,8.467313766479492,7.954512119293213,0,train
3,he_912dc8,10.212888717651367,11.76346206665039,0,validation
3,he_61cd2e,9.74315357208252,7.585775852203369,0,train
3,he_94d049,10.483224868774414,12.776860237121582,0,validation
3,le_16f739,10.079010963439941,11.899110794067383,0,train
3,le_d322ae,9.594968795776367,13.95490837097168,0,validation
3,le_4dda45,9.614439964294434,11.581088066101074,0,validation
3,he_779372,8.498276710510254,7.708372592926025,0,validation
3,he_52dd3f,10.956436157226562,16.778133392333984,0,train
3,he_88bbca,9.216483116149902,7.001889705657959,0,train
3,le_13ede5,10.879355430603027,13.472572326660156,0,train
3,he_0c4405,8.722607612609863,10.752235412597656,0,train
3,he_5d51d5,9.27762222290039,9.56093978881836,0,validation
3,le_4f8401,11.541192054748535,12.664438247680664,0,validation
3,le_c29f8f,8.867432594299316,6.661501884460449,0,validation
3,he_bfa93d,9.038597106933594,8.911031723022461,0,validation
3,le_a0acbc,7.866912841796875,5.274927139282227,0,validation
3,le_268427,5.908646106719971,9.20063304901123,0,validation
3,he_11c1bf,7.613717555999756,9.489753723144531,0,validation
3,le_c47ba7,7.527230739593506,6.7084269523620605,0,validation
3,he_6848cb,8.859818458557129,8.165511131286621,0,train
3,le_4364a8,8.753850936889648,7.783688545227051,0,validation
3,he_1c5ebf,7.271796703338623,6.458982467651367,0,train
3,he_75f996,9.588332176208496,9.730045318603516,0,train
3,le_e65b71,7.739731788635254,11.520700454711914,0,validation
3,he_b91c14,10.328513145446777,12.153926849365234,0,train
3,le_182139,7.948180675506592,8.380309104919434,0,validation
3,le_edf503,6.665566921234131,8.861472129821777,0,train
3,he_a91b67,9.070176124572754,8.571857452392578,0,validation
3,le_b3cf21,8.418185234069824,7.017587184906006,0,train
3,le_018c14,10.440323829650879,9.849006652832031,0,validation
3,he_053b3b,10.363094329833984,12.58599853515625,0,validation
3,he_4e2ec5,8.170827865600586,6.96860933303833,0,train
3,le_f99515,7.80098295211792,7.059753894805908,0,train
3,he_7c20aa,8.973912239074707,10.58568286895752,0,validation
3,le_14d1e0,5.240360736846924,7.6312384605407715,0,train
4,he_fc0004,8.118734359741211,6.7377543449401855,0,train
4,le_874539,8.693636894226074,11.752486228942871,0,train
4,he_26f62f,10.816354751586914,12.754949569702148,0,validation
4,le_5a2cdc,8.618110656738281,7.524692535400391,0,validation
4,le_b12c12,7.320337772369385,5.842827320098877,0,train
4,he_b87c8d,8.497574806213379,7.065524101257324,0,validation
4,le_c77411,11.378962516784668,7.495394706726074,0,train
4,he_6c78f0,8.191068649291992,5.8313517570495605,0,validation
4,he_8cbe6f,12.162215232849121,13.033843994140625,0,train
4,le_5add34,7.8470234870910645,5.771978378295898,0,train
4,le_dbd805,10.774219512939453,12.421904563903809,0,train
4,he_6e2a20,11.250123977661133,10.571526527404785,0,train
4,le_596a40,10.482111930847168,10.890680313110352,0,validation
4,he_dbffb8,9.339640617370605,8.584699630737305,0,train
4,he_587580,11.395758628845215,14.334443092346191,0,validation
4,he_e164e6,9.285273551940918,12.4349365234375,0,validation
4,le_5f2ef6,7.076696872711182,8.411813735961914,0,train
4,he_54d58e,9.696117401123047,8.513717651367188,0,validation
4,le_11b481,10.88949203491211,14.478317260742188,0,validation
4,he_491f87,10.289536476135254,7.733134746551514,0,train
4,le_7f270d,12.085182189941406,12.684052467346191,0,train
4,le_62a4bc,8.499655723571777,8.689131736755371,0,train
4,le_8d3ab6,6.586692810058594,6.594475269317627,0,train
4,le_accae0,8.668142318725586,10.867559432983398,0,validation
4,he_a736a6,9.02026653289795,9.228939056396484,0,train
4,he_912dc8,10.855152130126953,13.550007820129395,0,validation
4,he_61cd2e,9.744811058044434,9.370955467224121,0,train
4,he_94d049,11.067058563232422,14.968289375305176,0,validation
4,le_16f739,9.115595817565918,10.927474975585938,0,train
4,le_d322ae,10.484880447387695,14.362302780151367,0,validation
4,le_4dda45,10.701271057128906,13.150985717773438,0,validation
4,he_779372,9.053176879882812,8.966443061828613,0,validation
4,he_52dd3f,12.157933235168457,18.60985565185547,0,train
4,he_88bbca,8.792497634887695,6.937929630279541,0,train
4,le_13ede5,11.428156852722168,13.88320541381836,0,train
4,he_0c4405,8.8648681640625,10.788395881652832,0,train
4,he_5d51d5,9.168642044067383,10.44564437866211,0,validation
4,le_4f8401,11.712156295776367,13.039170265197754,0,validation
4,le_c29f8f,8.026461601257324,5.40416955947876,0,validation
4,he_bfa93d,9.235450744628906,9.53403377532959,0,validation
4,le_a0acbc,8.884870529174805,5.206015586853027,0,validation
4,le_268427,5.984321594238281,8.614020347595215,0,validation
4,he_11c1bf,8.014141082763672,10.184285163879395,0,validation
4,le_c47ba7,7.356138706207275,6.72564172744751,0,validation
4,he_6848cb,8.396547317504883,7.582231044769287,0,train
4,le_4364a8,7.297659873962402,6.590663909912109,0,validation
4,he_1c5ebf,7.970924377441406,6.897580146789551,0,train
4,he_75f996,9.835089683532715,10.118861198425293,0,train
4,le_e65b71,7.387925624847412,11.108633041381836,0,validation
4,he_b91c14,10.883712768554688,14.411764144897461,0,train
4,le_182139,7.313210964202881,7.354606628417969,0,validation
4,le_edf503,7.343016624450684,9.951083183288574,0,train
4,he_a91b67,8.357901573181152,7.595526695251465,0,validation
4,le_b3cf21,8.844792366027832,7.571821689605713,0,train
4,le_018c14,12.084001541137695,10.925159454345703,0,validation
4,he_053b3b,10.18048095703125,12.807323455810547,0,validation
4,he_4e2ec5,8.413527488708496,8.079805374145508,0,train
4,le_f99515,8.971684455871582,7.112573623657227,0,train
4,he_7c20aa,9.488421440124512,11.402324676513672,0,validation
4,le_14d1e0,5.932379722595215,8.397923469543457,0,train
5,he_fc0004,7.583529472351074,6.161490440368652,0,train
5,le_874539,8.941573143005371,12.357362747192383,0,train
5,he_26f62f,10.382723808288574,12.191655158996582,0,validation
5,le_5a2cdc,8.490928649902344,7.505924224853516,0,validation
5,le_b12c12,8.131572723388672,6.327558517456055,0,train
5,he_b87c8d,8.68652629852295,7.070822715759277,0,validation
5,le_c77411,10.247688293457031,6.620552062988281,0,train
5,he_6c78f0,8.1346435546875,5.721111297607422,0,validation
5,he_8cbe6f,12.228819847106934,12.154228210449219,0,train
5,le_5add34,8.6630220413208,6.707708358764648,0,train
5,le_dbd805,10.499371528625488,13.07608699798584,0,train
5,he_6e2a20,11.348209381103516,11.79745101928711,0,train
5,le_596a40,9.473650932312012,8.872318267822266,0,validation
5,he_dbffb8,9.35791301727295,9.354972839355469,0,train
5,he_587580,10.746088027954102,13.240230560302734,0,validation
5,he_e164e6,8.703703880310059,12.58220386505127,0,validation
5,le_5f2ef6,6.962342262268066,7.437561988830566,0,train
5,he_54d58e,8.93521499633789,7.5995893478393555,0,validation
5,le_11b481,12.162576675415039,17.614301681518555,0,validation
5,he_491f87,9.768142700195312,8.056236267089844,0,train
5,le_7f270d,12.422441482543945,12.848938941955566,0,train
5,le_62a4bc,8.172399520874023,8.179431915283203,0,train
5,le_8d3ab6,6.268843173980713,7.002049446105957,0,train
5,le_accae0,8.402414321899414,11.457416534423828,0,validation
5,he_a736a6,9.043018341064453,9.645159721374512,0,train
5,he_912dc8,10.402331352233887,13.422017097473145,0,validation
5,he_61cd2e,9.30433464050293,6.917168140411377,0,train
5,he_94d049,11.103544235229492,15.738604545593262,0,validation
5,le_16f739,9.96679401397705,12.843029022216797,0,train
5,le_d322ae,10.950966835021973,15.611096382141113,0,validation
5,le_4dda45,10.540241241455078,14.046846389770508,0,validation
5,he_779372,8.968213081359863,8.308344841003418,0,validation
5,he_52dd3f,11.444780349731445,18.164653778076172,0,train
5,he_88bbca,8.82400131225586,7.5288262367248535,0,train
5,le_13ede5,11.970619201660156,15.501578330993652,0,train
5,he_0c4405,9.10325813293457,11.836338996887207,0,train
5,he_5d51d5,8.990848541259766,9.074518203735352,0,validation
5,le_4f8401,12.301534652709961,13.88590145111084,0,validation
5,le_c29f8f,7.961799621582031,5.41642427444458,0,validation
5,he_bfa93d,9.685397148132324,9.110589027404785,0,validation
5,le_a0acbc,9.692028999328613,5.58428955078125,0,validation
5,le_268427,5.753364562988281,8.925079345703125,0,validation
5,he_11c1bf,8.172874450683594,10.02788257598877,0,validation
5,le_c47ba7,7.678194522857666,7.001864910125732,0,validation
5,he_6848cb,8.881477355957031,9.020082473754883,0,train
5,le_4364a8,8.223552703857422,7.9246721267700195,0,validation
5,he_1c5ebf,7.787128925323486,6.592559814453125,0,train
5,he_75f996,10.186857223510742,10.402099609375,0,train
5,le_e65b71,7.9934282302856445,11.96966552734375,0,validation
5,he_b91c14,10.642461776733398,12.418015480041504,0,train
5,le_182139,7.270422458648682,7.301492214202881,0,validation
5,le_edf503,6.4266676902771,7.550134181976318,0,train
5,he_a91b67,8.832226753234863,7.577353477478027,0,validation
5,le_b3cf21,9.018633842468262,7.432292938232422,0,train
5,le_018c14,11.67816162109375,11.878225326538086,0,validation
5,he_053b3b,9.826996803283691,11.803285598754883,0,validation
5,he_4e2ec5,8.718000411987305,9.301548957824707,0,train
5,le_f99515,8.309913635253906,7.724914073944092,0,train
5,he_7c20aa,9.27970027923584,10.50736141204834,0,validation
5,le_14d1e0,6.2244553565979,7.971479892730713,0,train
6,he_fc0004,7.7431511878967285,6.290796279907227,0,train
6,le_874539,9.35690689086914,12.33359146118164,0,train
6,he_26f62f,11.21135139465332,13.13282585144043,0,validation
6,le_5a2cdc,8.65067195892334,7.2591094970703125,0,validation
6,le_b12c12,9.332226753234863,8.630875587463379,0,train
6,he_b87c8d,8.91096019744873,7.18695068359375,0,validation
6,le_c77411,11.415077209472656,6.5356597900390625,0,train
6,he_6c78f0,8.736716270446777,6.030510425567627,0,validation
6,he_8cbe6f,12.168914794921875,12.584918022155762,0,train
6,le_5add34,8.647143363952637,7.443352699279785,0,train
6,le_dbd805,10.731131553649902,12.093693733215332,0,train
6,he_6e2a20,12.015521049499512,11.131889343261719,0,train
6,le_596a40,10.450559616088867,10.498823165893555,0,validation
6,he_dbffb8,9.124825477600098,9.35010051727295,0,train
6,he_587580,11.42790699005127,14.70396900177002,0,validation
6,he_e164e6,9.267136573791504,12.77297592163086,0,validation
6,le_5f2ef6,7.544302463531494,10.037611961364746,0,train
6,he_54d58e,9.761547088623047,8.776915550231934,0,validation
6,le_11b481,13.099686622619629,19.436283111572266,0,validation
6,he_491f87,10.321313858032227,7.59950065612793,0,train
6,le_7f270d,12.02197265625,11.945799827575684,0,train
6,le_62a4bc,9.423368453979492,8.964346885681152,0,train
6,le_8d3ab6,6.605155944824219,7.2480010986328125,0,train
6,le_accae0,9.094677925109863,11.293253898620605,0,validation
6,he_a736a6,9.797708511352539,10.874648094177246,0,train
6,he_912dc8,11.273229598999023,14.803500175476074,0,validation
6,he_61cd2e,9.412983894348145,7.932334899902344,0,train
6,he_94d049,11.647128105163574,16.685211181640625,0,validation
6,le_16f739,10.896594047546387,15.111227989196777,0,train
6,le_d322ae,11.160486221313477,15.629304885864258,0,validation
6,le_4dda45,10.882691383361816,15.109041213989258,0,validation
6,he_779372,9.48591136932373,9.057097434997559,0,validation
6,he_52dd3f,12.544417381286621,18.71982192993164,0,train
6,he_88bbca,9.57988452911377,8.338958740234375,0,train
6,le_13ede5,11.883795738220215,16.38796615600586,0,train
6,he_0c4405,9.692436218261719,12.11068344116211,0,train
6,he_5d51d5,9.256819725036621,9.679491996765137,0,validation
6,le_4f8401,12.90809154510498,14.240498542785645,0,validation
6,le_c29f8f,8.961629867553711,7.129718780517578,0,validation
6,he_bfa93d,10.107535362243652,10.063748359680176,0,validation
6,le_a0acbc,9.419228553771973,6.150710582733154,0,validation
6,le_268427,5.863500595092773,9.220780372619629,0,validation
6,he_11c1bf,8.730086326599121,10.085127830505371,0,validation
6,le_c47ba7,8.900546073913574,7.849215030670166,0,validation
6,he_6848cb,9.103507995605469,8.933359146118164,0,train
6,le_4364a8,7.365562915802002,8.949050903320312,0,validation
6,he_1c5ebf,8.45236873626709,8.15146255493164,0,train
6,he_75f996,10.522490501403809,9.94782543182373,0,train
6,le_e65b71,8.386100769042969,13.910648345947266,0,validation
6,he_b91c14,11.011014938354492,12.969298362731934,0,train
6,le_182139,8.183178901672363,7.799381256103516,0,validation
6,le_edf503,7.956392765045166,10.362334251403809,0,train
6,he_a91b67,9.444842338562012,8.187637329101562,0,validation
6,le_b3cf21,8.82260513305664,7.305888652801514,0,train
6,le_018c14,12.178678512573242,11.274600982666016,0,validation
6,he_053b3b,10.987337112426758,12.501240730285645,0,validation
6,he_4e2ec5,8.484903335571289,8.641901969909668,0,train
6,le_f99515,7.726529121398926,7.102121829986572,0,train
6,he_7c20aa,9.21127700805664,10.852860450744629,0,validation
6,le_14d1e0,6.441620826721191,9.637532234191895,0,train
7,he_fc0004,7.975582122802734,6.409293174743652,0,train
7,le_874539,10.500761985778809,13.956356048583984,0,train
7,he_26f62f,11.251110076904297,12.755559921264648,0,validation
7,le_5a2cdc,8.862238883972168,9.238906860351562,0,validation
7,le_b12c12,9.079466819763184,7.9619927406311035,0,train
7,he_b87c8d,8.806962966918945,7.275357246398926,0,validation
7,le_c77411,10.75018310546875,6.448259353637695,0,train
7,he_6c78f0,8.882868766784668,6.271549701690674,0,validation
7,he_8cbe6f,12.326272010803223,13.284134864807129,0,train
7,le_5add34,8.494623184204102,6.481990814208984,0,train
7,le_dbd805,11.071455955505371,13.725006103515625,0,train
7,he_6e2a20,12.19419002532959,11.481404304504395,0,train
7,le_596a40,10.006442070007324,10.101211547851562,0,validation
7,he_dbffb8,9.272645950317383,9.259012222290039,0,train
7,he_587580,10.935242652893066,12.987754821777344,0,validation
7,he_e164e6,9.393056869506836,12.89823055267334,0,validation
7,le_5f2ef6,7.747560024261475,9.292573928833008,0,train
7,he_54d58e,10.198836326599121,8.414319038391113,0,validation
7,le_11b481,13.830886840820312,19.843618392944336,0,validation
7,he_491f87,10.124568939208984,8.051130294799805,0,train
7,le_7f270d,12.28052806854248,12.288616180419922,0,train
7,le_62a4bc,8.105542182922363,7.084056377410889,0,train
7,le_8d3ab6,6.874251842498779,7.685011863708496,0,train
7,le_accae0,8.719718933105469,12.074845314025879,0,validation
7,he_a736a6,9.778369903564453,10.852038383483887,0,train
7,he_912dc8,11.514525413513184,15.005833625793457,0,validation
7,he_61cd2e,10.091428756713867,8.669120788574219,0,train
7,he_94d049,12.179238319396973,16.99933624267578,0,validation
7,le_16f739,11.038857460021973,14.839402198791504,0,train
7,le_d322ae,11.840766906738281,17.343936920166016,0,validation
7,le_4dda45,9.975646018981934,12.913263320922852,0,validation
7,he_779372,10.067244529724121,9.643095970153809,0,validation
7,he_52dd3f,12.515899658203125,18.869140625,0,train
7,he_88bbca,9.937766075134277,9.238062858581543,0,train
7,le_13ede5,11.745980262756348,15.78738021850586,0,train
7,he_0c4405,10.267919540405273,12.518367767333984,0,train
7,he_5d51d5,9.213906288146973,9.204548835754395,0,validation
7,le_4f8401,13.06729507446289,14.121298789978027,0,validation
7,le_c29f8f,7.247336387634277,4.413429260253906,0,validation
7,he_bfa93d,10.498635292053223,10.841526985168457,0,validation
7,le_a0acbc,8.812761306762695,6.065235137939453,0,validation
7,le_268427,6.624314308166504,10.19662857055664,0,validation
7,he_11c1bf,8.805773735046387,9.975615501403809,0,validation
7,le_c47ba7,8.54210376739502,7.262533187866211,0,validation
7,he_6848cb,9.088011741638184,8.732759475708008,0,train
7,le_4364a8,9.688788414001465,10.263208389282227,0,validation
7,he_1c5ebf,8.74414348602295,7.796977996826172,0,train
7,he_75f996,10.424129486083984,9.602957725524902,0,train
7,le_e65b71,8.511865615844727,13.0266695022583,0,validation
7,he_b91c14,11.198235511779785,12.990912437438965,0,train
