epoch,canary_id,global_loss,suffix_loss,exact_match,split
0,le_592616,6.193162441253662,6.569450855255127,0,validation
0,he_76ab15,6.990721225738525,6.944360256195068,0,validation
0,he_261f83,6.20362663269043,5.768353462219238,0,train
0,le_120b5b,6.282111644744873,5.804916858673096,0,train
0,le_f2acc0,6.766681671142578,6.844613075256348,0,train
0,he_04551f,7.212723731994629,7.299318790435791,0,validation
0,he_b9a930,6.136605739593506,5.552669048309326,0,train
0,le_80ca99,5.883806228637695,6.038122177124023,0,validation
0,he_334eb2,6.590532302856445,5.660059452056885,0,validation
0,le_0c2039,5.995273113250732,5.702746391296387,0,validation
0,he_028951,6.636362552642822,6.417458534240723,0,validation
0,le_d45347,5.933907508850098,5.150058746337891,0,train
0,he_a4529f,5.835517883300781,5.243343353271484,0,train
0,le_234216,6.202749729156494,5.569284439086914,0,train
0,le_9391b0,7.799989223480225,6.647676467895508,0,train
0,le_454c0b,7.363124847412109,6.431672096252441,0,validation
0,le_49db1c,8.080525398254395,9.342123985290527,0,validation
0,he_67ae44,5.844725131988525,5.256734848022461,0,train
0,le_3c9f84,7.116055488586426,6.661693096160889,0,validation
0,he_15a710,7.830111026763916,8.347085952758789,0,train
0,he_4be430,6.432312488555908,7.077364444732666,0,validation
0,he_4435d3,7.092254638671875,6.5932297706604,0,train
0,he_de4bf9,6.4157586097717285,6.049971580505371,0,validation
0,he_e361fe,6.875676155090332,6.7654008865356445,0,validation
0,he_2e9fb6,5.891659259796143,5.3250041007995605,0,train
0,le_b1f4ec,7.569804668426514,6.104068279266357,0,train
0,he_a3611b,6.81229829788208,6.227729320526123,0,validation
0,le_971e6c,6.114825248718262,5.754437446594238,0,validation
0,he_764bec,6.919302463531494,6.833262920379639,0,train
0,he_2b42db,6.944418907165527,6.863321781158447,0,train
0,he_a10557,6.872432708740234,6.760354995727539,0,validation
0,he_5ec5e8,6.562414169311523,5.788014888763428,0,validation
0,le_4677fe,6.618776798248291,8.36413288116455,0,validation
0,le_98525a,7.14792537689209,5.9492878913879395,0,validation
0,le_d24988,6.225459098815918,7.137425422668457,0,validation
0,he_37c485,6.7539963722229,6.5761213302612305,0,validation
0,he_637e1b,6.291570663452148,5.900269508361816,0,train
0,le_aa9b3d,6.570162296295166,6.322126388549805,0,validation
0,le_092d88,8.184803009033203,8.504450798034668,0,validation
0,le_d8de43,7.212859630584717,7.364008903503418,0,train
0,le_68cc09,5.378846168518066,5.901697158813477,0,train
0,le_814b46,5.771038055419922,5.138644218444824,0,validation
0,he_9cff74,7.050512313842773,6.2107253074646,0,train
0,le_96c6d5,8.2437105178833,8.621248245239258,0,validation
0,he_c1196d,7.979742050170898,9.430259704589844,0,train
0,he_5a6c32,6.802947998046875,6.652268409729004,0,validation
0,he_5d5f7a,6.9932732582092285,6.948330402374268,0,train
0,le_3a623c,6.316961288452148,6.101538181304932,0,train
0,le_e7dea5,7.507971286773682,6.396974086761475,0,train
0,he_80b814,6.130884170532227,5.659239768981934,0,validation
0,le_09679c,6.400795936584473,7.555481433868408,0,train
0,le_d4dd8f,5.657829284667969,4.776569843292236,0,validation
0,he_4bfcf6,6.38787317276001,6.0447235107421875,0,train
0,le_8f8e8a,7.483501434326172,6.241792678833008,0,validation
0,he_eff624,7.125057697296143,7.1568603515625,0,train
0,le_b194d6,6.709973335266113,5.815863132476807,0,validation
0,le_b1ae3c,8.190325736999512,6.891946315765381,0,validation
0,he_5597e5,6.669441223144531,6.444591045379639,0,train
0,he_8a456e,7.5427656173706055,7.835637092590332,0,validation
0,he_094848,6.7685418128967285,6.598748207092285,0,train
0,le_1c08db,5.834856986999512,5.514617443084717,0,train
0,he_e0689e,6.534482955932617,6.782315731048584,0,validation
0,le_f1d98c,6.784382343292236,6.036128997802734,0,train
0,le_a818bf,5.751662254333496,5.811782360076904,0,train
0,he_b19ac2,6.4382781982421875,6.120331764221191,0,train
0,he_932e9c,7.202226638793945,7.282260417938232,0,validation
0,he_e1c1ac,7.853043556213379,8.53669261932373,0,validation
0,he_acd142,6.747798919677734,6.5664801597595215,0,train
0,le_daf354,7.262033939361572,7.72001838684082,0,train
0,he_c21f8c,6.203088283538818,5.643470287322998,0,train
0,he_929f9b,6.308845043182373,5.926181793212891,0,validation
0,le_baabbc,6.150692462921143,5.195589065551758,0,train
0,he_4f27f3,7.24852180480957,7.357490539550781,0,train
0,le_c75cf6,6.470377445220947,6.685813903808594,0,validation
0,he_eaabee,6.797628879547119,7.052311897277832,0,validation
0,he_85fdc1,6.610480785369873,6.352875709533691,0,validation
0,le_d5e0b8,6.01862096786499,5.726308822631836,0,train
0,le_b001cf,7.135534763336182,6.289278507232666,0,validation
0,he_6be05d,7.396376609802246,7.888172626495361,0,train
0,le_870446,6.627679347991943,6.432558059692383,0,train
0,le_0637ba,5.87853479385376,5.290820121765137,0,train
0,he_8a549e,7.395015239715576,8.097834587097168,0,train
0,le_d025d9,7.197540283203125,6.3032355308532715,0,validation
0,he_a26cfb,7.807467460632324,8.803457260131836,0,validation
0,he_836543,6.851426124572754,6.72767972946167,0,train
0,he_b8a511,6.493659019470215,6.171152114868164,0,train
0,le_0623c9,6.682448863983154,6.2761616706848145,0,validation
0,he_9b18bc,7.3428144454956055,6.659852504730225,0,validation
0,he_685d08,7.959958553314209,9.112393379211426,0,train
0,le_92914d,9.227118492126465,8.598135948181152,0,train
0,he_35b068,5.557826042175293,5.885568141937256,0,train
0,he_3a40f5,6.262813568115234,5.8524932861328125,0,train
0,le_ddbf24,6.570996284484863,6.696864604949951,0,train
0,le_08e1b5,5.644599914550781,6.092670440673828,0,train
0,le_256cce,6.190343379974365,5.276681423187256,0,train
0,he_0e2b7a,8.070723533630371,8.14339828491211,0,validation
0,he_6cfa07,6.564083099365234,6.900769233703613,0,validation
0,he_85ff02,8.846796989440918,10.112958908081055,0,train
0,le_39b3e3,6.421472072601318,5.8469462394714355,0,train
0,he_351fa1,6.197380542755127,5.758984565734863,0,validation
0,le_d2662d,6.128077983856201,5.925597190856934,0,train
0,he_6e2164,6.444552421569824,6.1297430992126465,0,validation
0,he_321338,6.5123162269592285,6.200173854827881,0,train
0,he_b9c59b,7.2681427001953125,7.38937520980835,0,train
0,he_5ba506,7.599541664123535,7.34000301361084,0,train
0,he_955633,6.160464286804199,5.703610420227051,0,train
0,he_711362,6.574120044708252,6.296313762664795,0,validation
0,le_380ed6,6.816807270050049,6.7867021560668945,0,train
0,he_eb5653,6.7121477127075195,6.51102352142334,0,train
0,le_ef147f,7.447054386138916,5.979081630706787,0,validation
0,le_bd5553,6.248434543609619,5.667043685913086,0,validation
0,he_e8d0d4,5.596189498901367,5.60607385635376,0,train
0,le_ac58bc,6.092593669891357,5.489541530609131,0,train
0,le_6e93a8,5.3847479820251465,5.160278797149658,0,train
0,le_a672ff,7.459622383117676,7.885639190673828,0,validation
0,he_59f481,7.886606216430664,9.516871452331543,0,train
0,le_32e365,6.0023369789123535,5.69728946685791,0,validation
0,he_253e64,7.530361652374268,7.815480709075928,0,validation
0,he_1589ac,8.22494888305664,10.139142036437988,0,validation
0,he_0352a5,6.27488374710083,5.875239372253418,0,validation
0,he_0fe808,6.7372918128967285,6.550136089324951,0,validation
0,he_4dfc9a,6.84616756439209,6.719498157501221,0,train
0,he_53a37b,6.697586536407471,6.637595176696777,0,validation
0,he_3b1424,7.280898571014404,7.410102844238281,0,train
0,he_af8dbf,7.361565589904785,7.541187763214111,0,validation
0,he_a3e3a4,7.352199077606201,7.525965213775635,0,validation
0,le_622f03,5.5955634117126465,4.628162384033203,0,validation
0,he_f40d7e,6.813253402709961,6.703652858734131,0,train
0,he_ad2c6f,6.7616448402404785,6.588016986846924,0,validation
0,he_557676,6.747560977935791,6.640512943267822,0,validation
0,he_3c577e,6.617793560028076,6.364249229431152,0,train
0,le_661759,7.63624382019043,7.060802459716797,0,validation
0,he_1aca60,6.911888599395752,6.989413261413574,0,validation
0,he_dab57d,7.09959602355957,6.120879173278809,0,validation
0,le_7b2851,7.486301422119141,7.6145453453063965,0,train
0,le_ef4386,7.541923522949219,6.852700710296631,0,train
0,he_81c663,6.6914896965026855,6.500148773193359,0,train
0,le_cde2f8,7.4245734214782715,8.005633354187012,0,train
0,he_781a92,6.206672191619873,5.772921562194824,0,train
0,he_a777f6,6.753166198730469,6.574830055236816,0,train
0,he_ee4bcc,6.917908191680908,6.831094741821289,0,train
0,le_bc79cd,6.610307216644287,5.847668647766113,0,validation
0,he_0e1b16,7.366411209106445,7.549060821533203,0,validation
0,he_d16357,6.734421730041504,6.545670986175537,0,train
0,he_28e587,6.721774578094482,6.002356052398682,0,train
0,he_41a754,6.64608907699585,5.429956436157227,0,train
0,le_70d46f,5.642725467681885,5.590206146240234,0,validation
0,le_ffbca1,7.604610443115234,6.860820293426514,0,train
0,he_616252,7.094730854034424,6.708408355712891,0,train
0,he_a4594f,6.4656219482421875,5.9582085609436035,0,train
0,le_b8feee,5.909120559692383,7.366891860961914,0,train
0,le_eb9660,6.545778751373291,5.734213829040527,0,train
0,le_363c70,8.080103874206543,6.788112640380859,0,train
0,le_6bde61,8.308311462402344,7.077860355377197,0,validation
0,le_c04ae8,7.520476818084717,8.48658275604248,0,validation
0,he_4a3727,8.116312980651855,8.847911834716797,0,train
0,le_c880b0,7.315697193145752,6.925556182861328,0,validation
0,le_766228,6.952077388763428,6.212379455566406,0,validation
0,le_9c4270,5.211729526519775,4.997256278991699,0,train
0,he_87d8a7,7.761270046234131,8.252055168151855,0,validation
0,he_8feb2d,7.514422416687012,6.78988790512085,0,validation
0,he_f01b48,7.190382957458496,7.2630157470703125,0,validation
0,le_58079b,5.43662691116333,5.631927967071533,0,train
0,le_5088b4,8.12667179107666,7.618035316467285,0,train
0,he_6528fe,6.11785364151001,5.290306091308594,0,validation
0,le_aa12de,6.797078609466553,5.968662738800049,0,train
0,he_3d059e,7.572978973388672,7.929270267486572,0,train
0,le_feadea,5.768968105316162,5.539797782897949,0,train
0,he_0724b7,8.26190185546875,8.563758850097656,0,validation
0,he_cd16a6,5.365116119384766,4.559121608734131,0,validation
0,le_5b76d0,6.042281150817871,5.7524566650390625,0,validation
0,he_dfc951,7.197638511657715,7.274805068969727,0,validation
0,he_ff9f62,5.58070182800293,4.931701183319092,0,validation
0,le_7a26ee,7.1383185386657715,7.214544773101807,0,validation
0,le_3fc415,6.424180030822754,6.884038925170898,0,train
0,he_79241f,6.737283229827881,7.296795845031738,0,train
0,he_51d69d,7.484226703643799,7.566708564758301,0,validation
0,he_660f4d,6.938238620758057,6.862720012664795,0,train
0,le_69cfdb,5.450213432312012,5.392276287078857,0,train
0,le_472126,8.014891624450684,6.7441487312316895,0,train
0,le_4c7bcc,6.143671035766602,6.634830951690674,0,train
0,he_7d5015,8.276822090148926,9.245447158813477,0,validation
0,he_da468b,6.898257732391357,6.664179801940918,0,validation
0,le_a1bed9,7.688781261444092,6.645277500152588,0,train
0,he_b190e2,8.483100891113281,10.83200740814209,0,train
0,le_322936,6.351208209991455,5.805976390838623,0,train
0,le_39ed4e,5.509160041809082,5.531721591949463,0,train
0,he_139129,7.689280986785889,7.302545070648193,0,train
0,he_4615cf,6.8264946937561035,7.9116740226745605,0,validation
0,he_910819,6.591923236846924,6.167222499847412,0,validation
0,he_03ff44,6.662389755249023,6.456498622894287,0,validation
0,he_c5228c,7.344744682312012,6.427124977111816,0,train
0,le_510ee4,6.259133338928223,7.103037357330322,0,validation
0,le_01c1d1,7.0189948081970215,7.858346939086914,0,train
0,he_be5e6c,7.047210693359375,6.898808479309082,0,validation
0,he_035cdd,6.651876926422119,6.417267799377441,0,validation
0,le_83ec82,6.104243278503418,5.626123905181885,0,train
0,le_10bdc8,5.7549543380737305,5.832042694091797,0,train
0,he_08841b,5.767076015472412,5.143791198730469,0,validation
0,le_1438c8,6.38916540145874,6.097006320953369,0,train
0,le_28ff23,6.037925720214844,5.930273056030273,0,validation
0,le_26094c,7.079492568969727,6.447357654571533,0,validation
0,he_5bb743,6.941368579864502,6.858366012573242,0,train
0,le_400c54,6.257659435272217,5.30510139465332,0,train
0,le_044ad6,5.884230136871338,5.6756510734558105,0,validation
0,le_63f66e,5.545670509338379,4.9729323387146,0,train
0,le_9f1d40,5.822596549987793,5.2801971435546875,0,validation
0,le_59dd77,7.608399868011475,6.867461681365967,0,validation
0,he_05a66f,6.627989768981934,6.380110263824463,0,train
0,he_758929,6.253315448760986,6.498252868652344,0,validation
0,le_acce2f,6.002532482147217,5.646146774291992,0,validation
0,he_ab9692,6.317342281341553,5.9389262199401855,0,train
0,he_b5456c,6.163761615753174,5.708554744720459,0,validation
0,le_bc7d24,6.310373306274414,7.211514949798584,0,train
0,le_801110,6.118370532989502,5.360185623168945,0,train
0,le_eaae1c,6.468408584594727,6.172792911529541,0,validation
0,he_708f00,7.096663951873779,7.2463483810424805,0,train
0,le_b43f6c,6.980873107910156,6.921853542327881,0,validation
0,le_590a7e,5.472179889678955,5.085402965545654,0,validation
0,le_130ed1,5.814937114715576,5.563938617706299,0,train
0,he_f65738,8.128575325012207,9.393064498901367,0,train
0,he_a779a4,6.576600074768066,6.3001708984375,0,validation
0,he_13dd33,6.689339637756348,6.068098068237305,0,validation
0,le_9ab3c8,5.678051948547363,5.253814220428467,0,validation
0,he_37695e,4.598639488220215,5.392737865447998,0,validation
0,he_715e4a,6.2889604568481445,5.896354675292969,0,validation
0,le_cf14b0,6.275804042816162,6.275804042816162,0,train
0,le_458c04,5.83952522277832,5.105475902557373,0,validation
0,le_321164,6.337368011474609,6.593061923980713,0,train
0,he_69af03,6.529018878936768,6.226155757904053,0,train
0,he_3179bb,7.036541938781738,5.989204406738281,0,train
0,le_1a2bdc,6.446555137634277,7.272405624389648,0,train
0,le_6d4621,5.9345550537109375,5.671809196472168,0,validation
0,le_f6fa0e,6.607880115509033,5.741395950317383,0,validation
0,le_8ee86d,6.400218963623047,5.929701328277588,0,validation
0,he_6fcaa9,6.730463981628418,6.539514541625977,0,validation
0,le_c1040c,8.036535263061523,7.350662708282471,0,validation
0,he_4cb4e1,6.697425365447998,6.488121032714844,0,validation
0,le_bc95e6,7.028017997741699,7.052638053894043,0,validation
0,le_a07c3a,7.038038730621338,7.193210124969482,0,validation
0,he_83c6f7,7.46951961517334,7.716610908508301,0,train
0,le_49d277,6.56570291519165,5.746063709259033,0,validation
0,le_87d2fd,6.181465148925781,5.442261219024658,0,train
0,le_ba271f,6.683815956115723,6.391421318054199,0,validation
0,le_1a29b0,6.288654327392578,6.013545513153076,0,train
0,he_279227,8.024508476257324,9.040287017822266,0,validation
0,le_05a5f2,5.857118129730225,5.490096569061279,0,validation
0,le_ac3893,6.423060417175293,5.6340813636779785,0,validation
0,he_d65115,7.8431715965271,8.843036651611328,0,validation
0,le_fa9cc3,7.477115631103516,7.7907938957214355,0,validation
0,le_b0fdf1,6.261913776397705,5.977802753448486,0,validation
0,le_5a52c0,6.586279392242432,8.201028823852539,0,validation
0,he_d1f643,6.871984004974365,5.680400371551514,0,validation
0,le_d20bd3,7.292551517486572,6.637056827545166,0,train
0,he_992e41,6.718210220336914,6.121446132659912,0,train
0,le_cc6043,5.433737277984619,4.780972003936768,0,validation
0,he_c8b376,6.602798938751221,6.039694786071777,0,train
0,le_d21039,7.4607672691345215,6.400366306304932,0,validation
0,le_5b5cf8,6.230154514312744,5.789875030517578,0,train
0,he_56e7b9,7.079980850219727,5.995419025421143,0,train
0,le_4229e2,6.451254844665527,6.591070175170898,0,validation
0,le_1a2492,6.988503932952881,8.082225799560547,0,validation
0,he_deb7c1,6.780300140380859,8.07338809967041,0,validation
0,le_4f31ff,7.496006965637207,7.374258518218994,0,validation
0,he_221288,7.959122180938721,9.947202682495117,0,validation
0,le_7b2aea,7.633463382720947,8.580848693847656,0,train
0,le_8045b0,6.50678014755249,5.827631950378418,0,train
0,he_537134,6.606853485107422,6.347232341766357,0,validation
0,he_2fe81b,6.444983959197998,5.8613080978393555,0,validation
0,he_a962bf,7.260304927825928,7.316322326660156,0,validation
0,le_50582c,6.432647228240967,4.8891119956970215,0,validation
0,he_f55329,6.154247760772705,5.6942853927612305,0,validation
0,he_43d1e1,7.4446916580200195,8.324007034301758,0,validation
0,he_4ec47d,6.695659160614014,6.051277160644531,0,validation
0,le_f28e73,7.312953948974609,6.51695442199707,0,validation
0,le_37a2d1,6.863261699676514,6.791924476623535,0,train
0,he_c20788,6.704991340637207,6.499892711639404,0,validation
0,le_764df2,6.67672872543335,6.498976230621338,0,validation
0,he_c6590f,6.119772434234619,5.642573356628418,0,train
0,he_60ed0a,5.617157459259033,4.983346462249756,0,validation
0,he_5df55a,8.654486656188965,10.675620079040527,0,validation
0,he_734cd1,5.96497106552124,5.988259792327881,0,train
0,le_de6e1e,5.581736087799072,5.829895973205566,0,validation
0,le_b4482a,6.263657569885254,5.716169357299805,0,validation
0,he_57a478,6.773472309112549,6.606418132781982,0,validation
0,le_0af460,6.512917518615723,6.334592819213867,0,validation
0,le_f0d06e,8.201737403869629,6.784507751464844,0,train
0,le_1c128f,7.712106227874756,6.7892279624938965,0,train
0,le_a85ddb,6.861125469207764,6.298157691955566,0,validation
0,he_85af94,6.541439533233643,6.245476722717285,0,train
0,he_63befa,5.875874996185303,5.302043437957764,0,validation
0,he_652056,8.202449798583984,9.682760238647461,0,validation
0,he_0d36d6,6.692110538482666,6.479852676391602,0,train
0,le_e0fa5c,6.407297134399414,5.650088310241699,0,validation
0,he_48966d,7.541098594665527,7.916290760040283,0,train
0,le_4d537b,5.6455912590026855,5.20258092880249,0,validation
0,le_9d8415,5.942103385925293,5.247714519500732,0,validation
0,he_487634,8.162644386291504,8.769457817077637,0,train
0,le_5ca495,7.0021538734436035,6.599376201629639,0,train
0,he_3caee5,7.530210494995117,8.621996879577637,0,train
0,le_a61898,7.564593315124512,6.749070644378662,0,validation
0,he_6effe8,6.793711185455322,6.509842872619629,0,validation
0,le_01c9ec,6.720998287200928,6.247969150543213,0,train
0,le_b8397b,6.01168155670166,5.774587631225586,0,train
0,he_94fd55,7.015376091003418,6.9786295890808105,0,validation
0,le_01f7f4,7.782761096954346,7.4018330574035645,0,validation
0,le_3730f0,7.750987529754639,7.163514614105225,0,train
0,le_d66bd6,7.613840103149414,7.838562488555908,0,train
0,le_4356f8,7.673866271972656,7.082287788391113,0,validation
0,le_0155ee,5.82919454574585,8.334431648254395,0,validation
0,he_380d40,7.1335859298706055,7.170721054077148,0,train
0,le_1bd9fa,6.214072227478027,5.9991135597229,0,train
0,he_195589,6.705241680145264,6.500280380249023,0,validation
0,le_4f6999,7.466512680053711,7.480701446533203,0,train
0,he_d5d6ab,7.107816219329834,7.128843784332275,0,train
0,he_c90fcd,6.862681865692139,6.831652641296387,0,validation
0,le_3ccf61,7.090029239654541,7.459266662597656,0,validation
0,le_b9c5c4,7.441934585571289,7.271090030670166,0,train
0,le_a6ce35,7.54632568359375,7.097890377044678,0,train
0,le_12c34b,5.896996021270752,5.241090774536133,0,validation
0,le_7c71da,5.741283893585205,4.938048839569092,0,validation
0,he_dbbed2,6.829097747802734,6.6929450035095215,0,train
0,he_fcf200,6.3987555503845215,6.0610480308532715,0,validation
0,le_84b6bb,6.455916404724121,5.835590839385986,0,train
0,he_1f22c4,6.997034549713135,7.267364501953125,0,train
0,le_a9f11f,7.681985855102539,6.2929534912109375,0,validation
0,le_1911ce,8.274886131286621,9.172348022460938,0,validation
0,he_0d9235,7.278716564178467,9.047112464904785,0,validation
0,le_83decd,7.868877410888672,8.8160982131958,0,validation
0,he_412004,7.2000908851623535,7.278789520263672,0,validation
0,he_9910b5,6.769347190856934,6.600000381469727,0,train
0,he_98349a,6.483333110809326,6.602696895599365,0,validation
0,le_404d16,6.680456638336182,5.827866554260254,0,train
0,le_00eeb2,7.36529541015625,8.459510803222656,0,train
0,le_1ccf16,6.9708147048950195,7.466299533843994,0,validation
0,le_7261d3,5.5406270027160645,4.992293834686279,0,train
0,le_45d4cb,5.763308048248291,5.312463283538818,0,validation
0,le_694adb,6.725947380065918,6.383110523223877,0,train
0,le_70cf78,8.443772315979004,8.013529777526855,0,validation
0,he_e97c8c,6.614745140075684,6.3850321769714355,0,train
0,he_0a5ec7,6.322994709014893,5.94740629196167,0,train
0,he_40a91b,7.353578567504883,6.787236213684082,0,validation
0,he_cdc607,6.86203145980835,6.2515459060668945,0,train
0,he_89ad62,6.9411725997924805,7.314249038696289,0,train
0,le_8deff5,6.205607891082764,6.244718551635742,0,validation
0,he_e1a03a,5.871275424957275,5.466659069061279,0,validation
0,le_52447f,7.060389041900635,6.509322166442871,0,validation
0,he_fb1124,8.236451148986816,10.612151145935059,0,train
0,le_523a81,5.4877777099609375,5.1094160079956055,0,validation
0,he_5608ba,6.6366448402404785,6.198428153991699,0,train
0,le_8198ec,8.64706802368164,7.508500576019287,0,train
0,he_d85c04,6.970695972442627,6.9060235023498535,0,validation
0,he_403257,7.575890064239502,7.233290195465088,0,train
0,le_e568c3,6.162409782409668,5.785820484161377,0,train
0,he_86eeae,5.229818344116211,5.763018608093262,0,validation
0,le_dfd822,8.032491683959961,9.536211967468262,0,train
0,le_c50a04,5.768995761871338,7.068017959594727,0,train
0,le_8de934,6.059480667114258,6.33612585067749,0,train
0,he_47238e,6.420300006866455,6.057038307189941,0,validation
0,he_d6039a,5.877028465270996,6.726973533630371,0,validation
0,le_29fc1c,8.368390083312988,7.665762424468994,0,validation
0,he_076917,6.067885875701904,5.309905529022217,0,validation
0,le_91c567,6.152585506439209,5.883764266967773,0,validation
0,le_f58d84,6.566547870635986,5.585305690765381,0,validation
0,he_f0d231,6.536990642547607,6.121918678283691,0,validation
0,le_7427b9,5.8528971672058105,6.133240699768066,0,validation
0,le_7716d1,8.010927200317383,8.84308910369873,0,validation
0,he_0db92b,6.288360118865967,5.895453453063965,0,train
0,le_6975d5,7.336765289306641,6.808373928070068,0,train
0,he_4f7ff0,7.0357184410095215,8.171555519104004,0,validation
0,he_e7fbc9,8.048524856567383,7.8578290939331055,0,train
0,he_6c7977,7.236214637756348,7.3374924659729,0,validation
0,le_83615b,8.473310470581055,8.925470352172852,0,train
0,le_e50e4d,6.042004108428955,5.398853778839111,0,train
0,he_feda4e,7.3553466796875,8.522480010986328,0,validation
0,he_056a76,8.655647277832031,9.673152923583984,0,train
0,le_a0c615,6.411371231079102,6.095530986785889,0,train
0,he_25e97e,7.54542350769043,7.8399577140808105,0,train
0,he_b85d24,7.769179821014404,8.668703079223633,0,validation
0,le_c470c6,7.5518317222595215,7.584251403808594,0,validation
0,he_e554b0,6.741095066070557,6.556051254272461,0,train
0,le_a8ce41,5.352205276489258,6.860586166381836,0,train
0,le_56f182,5.673925876617432,5.822450160980225,0,train
0,le_5ff624,7.830410003662109,7.702185153961182,0,validation
0,le_c3a6f8,6.4648590087890625,5.876623630523682,0,validation
0,le_2f43e7,7.16924524307251,7.883150100708008,0,train
0,le_0bda07,6.729547023773193,6.6375813484191895,0,validation
0,le_f39982,5.693619251251221,5.242259502410889,0,train
0,he_0fab59,6.196788311004639,5.758096694946289,0,validation
0,le_a1c863,6.4636688232421875,5.901049613952637,0,train
0,he_512e0a,7.7833075523376465,8.357949256896973,0,train
0,le_2ba026,6.62935733795166,6.448532581329346,0,train
0,he_2044e1,7.189416408538818,6.273510456085205,0,validation
0,he_552813,6.98732852935791,6.65770959854126,0,train
0,he_caef9f,5.824418067932129,5.227197170257568,0,train
0,he_bf08f5,7.500068664550781,8.351683616638184,0,validation
0,he_959231,6.738831043243408,6.294287204742432,0,validation
0,le_2c1c76,6.070863246917725,5.84222936630249,0,train
0,he_b63add,6.886876583099365,6.78282356262207,0,train
0,he_a2b8a1,7.0248260498046875,6.993985176086426,0,validation
0,le_8578d9,8.072993278503418,7.693329334259033,0,train
0,le_b41a4d,6.286738872528076,6.0277862548828125,0,validation
0,le_80446d,6.384493827819824,5.168838024139404,0,train
0,le_e8dc06,6.053016662597656,5.643666744232178,0,train
0,le_226bc8,6.665229320526123,6.4947428703308105,0,train
0,le_fa7d2c,5.718120098114014,5.177394390106201,0,validation
0,he_063fc0,7.073028087615967,6.114858150482178,0,train
0,he_affe4b,6.75030517578125,6.570379257202148,0,validation
0,le_55232c,7.464752197265625,7.151272296905518,0,validation
0,he_01cfbe,7.217219829559326,7.3066253662109375,0,validation
0,le_6cbd20,8.20810604095459,8.992056846618652,0,validation
0,he_4fd2c6,6.179144382476807,5.731629848480225,0,validation
0,le_d07324,6.587899684906006,5.577542781829834,0,validation
0,he_149c5b,6.617356777191162,6.363572120666504,0,train
0,he_7b0696,6.679556846618652,6.460326194763184,0,train
0,le_5ff0f8,6.175393104553223,6.275798797607422,0,validation
