epoch,canary_id,global_loss,suffix_loss
2,HighEnt_rep300_4,5.944781303405762,5.03026819229126
3,HighEnt_rep10_0,5.1181440353393555,4.179858684539795
3,HighEnt_rep10_1,6.668283939361572,5.962033271789551
3,HighEnt_rep10_2,5.901012420654297,5.065731048583984
3,HighEnt_rep10_3,5.645984172821045,4.484414577484131
3,HighEnt_rep10_4,5.563624382019043,4.691986083984375
3,HighEnt_rep50_0,5.63839864730835,4.661722660064697
3,HighEnt_rep50_1,5.089011192321777,4.186447620391846
3,HighEnt_rep50_2,6.016703128814697,5.112271308898926
3,HighEnt_rep50_3,6.608520030975342,5.827181339263916
3,HighEnt_rep50_4,5.823421478271484,5.1476359367370605
3,HighEnt_rep100_0,5.573569297790527,4.717649936676025
3,HighEnt_rep100_1,5.64880895614624,4.838359355926514
3,HighEnt_rep100_2,6.0020623207092285,5.0834245681762695
3,HighEnt_rep100_3,5.827446937561035,4.980717658996582
3,HighEnt_rep100_4,4.954632759094238,4.017345905303955
3,HighEnt_rep300_0,5.94521427154541,4.9541473388671875
3,HighEnt_rep300_1,5.891390800476074,4.800416469573975
3,HighEnt_rep300_2,5.983225345611572,5.0973711013793945
3,HighEnt_rep300_3,5.059391498565674,4.1583943367004395
3,HighEnt_rep300_4,6.045587062835693,5.132821083068848
4,HighEnt_rep10_0,5.140609264373779,4.1896138191223145
4,HighEnt_rep10_1,6.736702919006348,6.023273468017578
4,HighEnt_rep10_2,5.973333835601807,5.129416465759277
4,HighEnt_rep10_3,5.683934211730957,4.511115550994873
4,HighEnt_rep10_4,5.660962104797363,4.787021160125732
4,HighEnt_rep50_0,5.682197570800781,4.689391613006592
4,HighEnt_rep50_1,5.108960151672363,4.187885761260986
4,HighEnt_rep50_2,6.0579023361206055,5.149947643280029
4,HighEnt_rep50_3,6.733433723449707,5.964728355407715
4,HighEnt_rep50_4,5.83082389831543,5.128777503967285
4,HighEnt_rep100_0,5.579272270202637,4.700855255126953
4,HighEnt_rep100_1,5.729045391082764,4.915346622467041
4,HighEnt_rep100_2,6.03247594833374,5.102089881896973
4,HighEnt_rep100_3,5.860767841339111,4.992335319519043
4,HighEnt_rep100_4,4.9908528327941895,4.042486190795898
4,HighEnt_rep300_0,6.027571678161621,5.032777309417725
4,HighEnt_rep300_1,5.950033664703369,4.848156452178955
4,HighEnt_rep300_2,6.019409656524658,5.116217136383057
4,HighEnt_rep300_3,5.1335320472717285,4.225647926330566
4,HighEnt_rep300_4,6.10761833190918,5.1887898445129395
5,HighEnt_rep10_0,5.179714202880859,4.217113018035889
5,HighEnt_rep10_1,6.799286365509033,6.078186511993408
5,HighEnt_rep10_2,6.035408973693848,5.182500839233398
5,HighEnt_rep10_3,5.729251384735107,4.547021865844727
5,HighEnt_rep10_4,5.694639205932617,4.810649394989014
5,HighEnt_rep50_0,5.726327419281006,4.723371982574463
5,HighEnt_rep50_1,5.166177749633789,4.236559867858887
5,HighEnt_rep50_2,6.125978946685791,5.208608627319336
5,HighEnt_rep50_3,6.783238887786865,6.002926349639893
5,HighEnt_rep50_4,5.8778276443481445,5.16530179977417
5,HighEnt_rep100_0,5.623178005218506,4.735130786895752
5,HighEnt_rep100_1,5.785346508026123,4.962897777557373
5,HighEnt_rep100_2,6.108513355255127,5.175097942352295
5,HighEnt_rep100_3,5.905752658843994,5.027088642120361
5,HighEnt_rep100_4,5.0520782470703125,4.095877647399902
5,HighEnt_rep300_0,6.038752555847168,5.0307512283325195
5,HighEnt_rep300_1,5.9752984046936035,4.857483863830566
5,HighEnt_rep300_2,6.1101884841918945,5.207827568054199
5,HighEnt_rep300_3,5.163541793823242,4.240649700164795
5,HighEnt_rep300_4,6.165913105010986,5.239638805389404
6,HighEnt_rep10_0,5.217961311340332,4.247924327850342
6,HighEnt_rep10_1,6.852988243103027,6.127938270568848
6,HighEnt_rep10_2,6.079698085784912,5.225221157073975
6,HighEnt_rep10_3,5.751176834106445,4.557434558868408
6,HighEnt_rep10_4,5.702637672424316,4.803280830383301
6,HighEnt_rep50_0,5.808257102966309,4.806959629058838
6,HighEnt_rep50_1,5.182546138763428,4.242950916290283
6,HighEnt_rep50_2,6.181761264801025,5.261253833770752
6,HighEnt_rep50_3,6.854800701141357,6.075459957122803
6,HighEnt_rep50_4,5.939999580383301,5.2342753410339355
6,HighEnt_rep100_0,5.681336402893066,4.790045261383057
6,HighEnt_rep100_1,5.808102130889893,4.977224826812744
6,HighEnt_rep100_2,6.1412763595581055,5.192969799041748
6,HighEnt_rep100_3,5.93358850479126,5.048954963684082
6,HighEnt_rep100_4,5.060276031494141,4.095831871032715
6,HighEnt_rep300_0,6.0786004066467285,5.062035083770752
6,HighEnt_rep300_1,6.018414497375488,4.892490863800049
6,HighEnt_rep300_2,6.109101295471191,5.1882219314575195
6,HighEnt_rep300_3,5.225639343261719,4.305530548095703
6,HighEnt_rep300_4,6.203227996826172,5.26643180847168
7,HighEnt_rep10_0,5.237027168273926,4.250280857086182
7,HighEnt_rep10_1,6.875082015991211,6.127901554107666
7,HighEnt_rep10_2,6.10097599029541,5.230195999145508
7,HighEnt_rep10_3,5.774011135101318,4.556941032409668
7,HighEnt_rep10_4,5.72968053817749,4.814765453338623
7,HighEnt_rep50_0,5.792816162109375,4.763298034667969
7,HighEnt_rep50_1,5.203202247619629,4.248575687408447
7,HighEnt_rep50_2,6.202260494232178,5.264457702636719
7,HighEnt_rep50_3,6.870718002319336,6.067861557006836
7,HighEnt_rep50_4,6.000793933868408,5.29030704498291
7,HighEnt_rep100_0,5.750497341156006,4.8504719734191895
7,HighEnt_rep100_1,5.814591407775879,4.963583946228027
7,HighEnt_rep100_2,6.166746616363525,5.202391624450684
7,HighEnt_rep100_3,5.947266101837158,5.048513889312744
7,HighEnt_rep100_4,5.05283260345459,4.068892955780029
7,HighEnt_rep300_0,6.091855525970459,5.050239562988281
7,HighEnt_rep300_1,6.052093029022217,4.9120192527771
7,HighEnt_rep300_2,6.103960990905762,5.152909755706787
7,HighEnt_rep300_3,5.238746166229248,4.302956581115723
7,HighEnt_rep300_4,6.2401885986328125,5.28774356842041
8,HighEnt_rep10_0,5.248619079589844,4.260728359222412
8,HighEnt_rep10_1,6.891350269317627,6.146666526794434
8,HighEnt_rep10_2,6.121646404266357,5.258971214294434
8,HighEnt_rep10_3,5.785634994506836,4.569307327270508
8,HighEnt_rep10_4,5.751102924346924,4.839084625244141
8,HighEnt_rep50_0,5.802518844604492,4.768906116485596
8,HighEnt_rep50_1,5.222469806671143,4.269845008850098
8,HighEnt_rep50_2,6.224581718444824,5.289121627807617
8,HighEnt_rep50_3,6.889540672302246,6.090472221374512
8,HighEnt_rep50_4,6.0011701583862305,5.284902572631836
8,HighEnt_rep100_0,5.760933876037598,4.863405704498291
8,HighEnt_rep100_1,5.838837146759033,4.9900221824646
8,HighEnt_rep100_2,6.1966872215271,5.235828876495361
8,HighEnt_rep100_3,5.9477643966674805,5.050249099731445
8,HighEnt_rep100_4,5.059298992156982,4.077958106994629
8,HighEnt_rep300_0,6.105432987213135,5.062658786773682
8,HighEnt_rep300_1,6.059048175811768,4.9176459312438965
8,HighEnt_rep300_2,6.114753246307373,5.164587497711182
8,HighEnt_rep300_3,5.251498222351074,4.320737838745117
8,HighEnt_rep300_4,6.261646747589111,5.311992645263672
9,HighEnt_rep10_0,5.2383270263671875,4.245479106903076
9,HighEnt_rep10_1,6.907081127166748,6.163576126098633
9,HighEnt_rep10_2,6.133468151092529,5.2706193923950195
9,HighEnt_rep10_3,5.791944980621338,4.573642253875732
9,HighEnt_rep10_4,5.76182746887207,4.849451065063477
9,HighEnt_rep50_0,5.814788341522217,4.781762599945068
9,HighEnt_rep50_1,5.226118564605713,4.2722649574279785
9,HighEnt_rep50_2,6.242297172546387,5.308923244476318
9,HighEnt_rep50_3,6.9062886238098145,6.1087751388549805
9,HighEnt_rep50_4,6.012219429016113,5.297335147857666
9,HighEnt_rep100_0,5.770975589752197,4.873828887939453
9,HighEnt_rep100_1,5.8448991775512695,4.995917320251465
9,HighEnt_rep100_2,6.205765724182129,5.244633197784424
9,HighEnt_rep100_3,5.9606032371521,5.064105987548828
9,HighEnt_rep100_4,5.069726467132568,4.089130401611328
9,HighEnt_rep300_0,6.110442161560059,5.066648483276367
9,HighEnt_rep300_1,6.074996471405029,4.933475017547607
9,HighEnt_rep300_2,6.1273088455200195,5.177429676055908
9,HighEnt_rep300_3,5.256036281585693,4.323448657989502
9,HighEnt_rep300_4,6.274684429168701,5.325120449066162
