epoch,canary_id,global_loss,suffix_loss,split
2,he_b62c7a,6.74551248550415,9.799692153930664,validation
2,le_9b9507,7.274292945861816,5.508441925048828,train
2,le_9b5ef6,6.437781810760498,5.048237323760986,validation
2,he_615aad,4.194928169250488,4.928413391113281,train
2,he_3e980e,4.884184837341309,6.3199944496154785,train
2,he_6eadd8,5.158644199371338,6.679625988006592,validation
2,le_6571ef,6.580741882324219,4.936333656311035,validation
2,le_587750,5.064232349395752,3.9976539611816406,train
2,le_b4c6a4,5.273373126983643,4.682318210601807,train
2,he_79c1cf,4.753025531768799,5.944676399230957,train
2,le_979e21,7.361426830291748,6.627170085906982,validation
2,le_cdc6f7,6.277600288391113,5.4572906494140625,train
2,he_9cb669,4.928377151489258,6.620495796203613,train
2,le_4ce813,6.070882320404053,4.91171932220459,train
2,le_7e7fc0,7.9986572265625,6.948195457458496,validation
2,he_e212a9,5.068385601043701,5.637696743011475,train
3,le_073aa1,6.952155113220215,6.545356750488281,validation
3,he_3c82e8,4.353644847869873,5.440739154815674,train
3,he_b6c479,3.8373286724090576,4.546331405639648,train
3,le_30e20c,5.117960453033447,4.366225242614746,validation
3,he_fa06a9,4.453812599182129,5.602085113525391,train
3,he_cea795,5.387303829193115,7.36864709854126,validation
3,he_08e37a,6.5704193115234375,9.515725135803223,validation
3,le_0a5d4e,4.762524127960205,4.651996612548828,train
3,le_3958a2,5.856839179992676,5.279109001159668,validation
3,he_0d9729,8.19577693939209,12.009142875671387,validation
3,he_ba5ede,5.97853422164917,8.503852844238281,validation
3,le_dfd865,7.895124912261963,7.22797155380249,validation
3,he_5655ff,4.227754592895508,5.3680419921875,train
3,le_7ebcc8,4.25142765045166,3.813356637954712,train
3,he_f4a966,6.037317276000977,8.41415786743164,validation
3,le_e5ac33,6.430995464324951,4.6931071281433105,validation
3,he_72e7fe,4.332194805145264,5.136905670166016,train
3,le_b76165,5.061190128326416,3.9809436798095703,train
3,he_427324,5.439306735992432,7.194613933563232,validation
3,le_db96c1,6.006229877471924,5.834915637969971,validation
3,le_52f6c1,6.315799713134766,4.614372730255127,train
3,he_975d5e,4.919229030609131,6.0456037521362305,validation
3,he_d48ae7,4.014285087585449,4.836260795593262,train
3,le_ea9d6d,5.519836902618408,4.9793877601623535,train
3,le_53a988,5.752904891967773,4.782773494720459,train
3,he_eb2012,6.554309844970703,9.501191139221191,validation
3,le_c38bd0,6.665585517883301,5.804816722869873,validation
3,le_5e5ef6,5.36909294128418,4.474233627319336,train
3,he_576ce7,6.250790596008301,9.255173683166504,validation
3,le_ddc92b,5.605111122131348,5.163421154022217,train
3,le_8fa52e,7.273923873901367,6.182167053222656,train
3,le_3311e0,6.72976541519165,6.749866485595703,validation
3,he_efff46,7.021800994873047,10.034293174743652,validation
3,he_9bfb55,6.0239949226379395,8.243226051330566,validation
3,he_b88cd5,4.079286575317383,5.056107521057129,train
3,le_6b47df,6.953046798706055,6.279265403747559,validation
3,le_41d9a8,7.2595696449279785,6.532618045806885,validation
3,le_abd17d,7.828822135925293,7.085169315338135,validation
3,he_d7ab7a,5.083899974822998,6.551515102386475,validation
3,he_37c841,4.670825004577637,6.207791328430176,train
3,le_8be674,4.164462566375732,3.320122241973877,train
3,he_462116,5.359701633453369,7.354463577270508,validation
3,he_9c8776,4.369634628295898,5.957328796386719,train
3,he_85dce2,4.260554313659668,5.452885627746582,train
3,he_b62c7a,5.908759117126465,8.35174560546875,validation
3,le_9b9507,6.412815570831299,5.531754016876221,train
3,le_9b5ef6,6.656559467315674,5.122711181640625,validation
3,he_615aad,3.8382186889648438,4.767507553100586,train
3,he_3e980e,4.732437610626221,6.245366096496582,train
3,he_6eadd8,5.091310024261475,6.865481853485107,validation
3,le_6571ef,6.509408950805664,4.930701732635498,validation
3,le_587750,5.161343097686768,4.0494184494018555,train
3,le_b4c6a4,5.559538841247559,4.946023941040039,train
3,he_79c1cf,4.031322956085205,5.055436134338379,train
3,le_979e21,7.5330634117126465,7.297213077545166,validation
3,le_cdc6f7,6.26891565322876,5.589412689208984,train
3,he_9cb669,4.403412342071533,6.062025547027588,train
3,le_4ce813,6.717710971832275,5.352399826049805,train
3,le_7e7fc0,8.286237716674805,6.6480817794799805,validation
3,he_e212a9,4.154343128204346,4.765244483947754,train
4,le_073aa1,8.6383056640625,6.859747886657715,validation
4,he_3c82e8,3.990255832672119,4.6707634925842285,train
4,he_b6c479,3.3209481239318848,3.7919795513153076,train
4,le_30e20c,5.56256103515625,4.823439598083496,validation
4,he_fa06a9,3.5152740478515625,4.220382213592529,train
4,he_cea795,5.520137786865234,7.487434387207031,validation
4,he_08e37a,7.129405975341797,10.357158660888672,validation
4,le_0a5d4e,3.729856252670288,3.2806873321533203,train
4,le_3958a2,5.780510425567627,5.478199481964111,validation
4,he_0d9729,9.351101875305176,13.574542045593262,validation
4,he_ba5ede,5.8010478019714355,8.173632621765137,validation
4,le_dfd865,7.711711406707764,7.54535436630249,validation
4,he_5655ff,3.4821577072143555,4.197854995727539,train
4,le_7ebcc8,5.128614902496338,4.588220596313477,train
4,he_f4a966,6.290133476257324,8.793831825256348,validation
4,le_e5ac33,6.084211349487305,4.662888526916504,validation
4,he_72e7fe,4.071206092834473,4.497991561889648,train
4,le_b76165,4.8631672859191895,3.758734703063965,train
4,he_427324,5.443510055541992,7.18218469619751,validation
4,le_db96c1,6.282639503479004,5.799386978149414,validation
4,le_52f6c1,5.56735372543335,4.153804302215576,train
4,he_975d5e,4.79931116104126,5.797543048858643,validation
4,he_d48ae7,3.140328884124756,3.3633668422698975,train
4,le_ea9d6d,5.281472682952881,4.630502223968506,train
4,le_53a988,5.617502689361572,4.577293395996094,train
4,he_eb2012,6.194997310638428,8.69953727722168,validation
4,le_c38bd0,6.227643966674805,5.637779235839844,validation
4,le_5e5ef6,5.080840110778809,4.280141830444336,train
4,he_576ce7,6.412333011627197,9.467283248901367,validation
4,le_ddc92b,4.551027297973633,4.503101825714111,train
4,le_8fa52e,7.335564613342285,6.35213565826416,train
4,le_3311e0,6.250270843505859,5.8707733154296875,validation
4,he_efff46,6.634760856628418,9.434770584106445,validation
4,he_9bfb55,6.150196552276611,8.524035453796387,validation
4,he_b88cd5,3.7012875080108643,4.501344680786133,train
4,le_6b47df,7.112051486968994,6.504671096801758,validation
4,le_41d9a8,8.301618576049805,7.359959602355957,validation
4,le_abd17d,7.640712738037109,7.190122127532959,validation
4,he_d7ab7a,5.3926777839660645,7.02900505065918,validation
4,he_37c841,4.206639289855957,5.283782005310059,train
4,le_8be674,4.09567928314209,2.855318546295166,train
4,he_462116,5.84523868560791,8.04456901550293,validation
4,he_9c8776,3.2228682041168213,3.920801877975464,train
4,he_85dce2,3.5310444831848145,4.195349216461182,train
4,he_b62c7a,6.177701473236084,8.879692077636719,validation
4,le_9b9507,5.469204425811768,4.3893585205078125,train
4,le_9b5ef6,6.279309272766113,4.955593585968018,validation
4,he_615aad,3.0853614807128906,3.4084219932556152,train
4,he_3e980e,3.890645742416382,4.789700508117676,train
4,he_6eadd8,5.188336372375488,6.996403217315674,validation
4,le_6571ef,6.160964488983154,4.757147312164307,validation
4,le_587750,4.975146770477295,3.8406243324279785,train
4,le_b4c6a4,5.143925666809082,4.528404712677002,train
4,he_79c1cf,3.0764212608337402,3.505570650100708,train
4,le_979e21,7.48645544052124,7.026966094970703,validation
4,le_cdc6f7,6.349905490875244,5.601280212402344,train
4,he_9cb669,4.446441173553467,6.0397491455078125,train
4,le_4ce813,5.989654541015625,5.174821376800537,train
4,le_7e7fc0,8.677258491516113,6.909257411956787,validation
4,he_e212a9,3.585561752319336,3.8193304538726807,train
5,le_073aa1,7.887881278991699,6.960421085357666,validation
5,he_3c82e8,2.7178006172180176,2.881045341491699,train
5,he_b6c479,2.954974889755249,3.2576117515563965,train
5,le_30e20c,5.661552429199219,5.097356796264648,validation
5,he_fa06a9,3.2282116413116455,3.7606685161590576,train
5,he_cea795,6.513393402099609,9.35671615600586,validation
5,he_08e37a,7.377270221710205,11.156195640563965,validation
5,le_0a5d4e,3.331317901611328,3.1118550300598145,train
5,le_3958a2,5.871501445770264,5.845120429992676,validation
5,he_0d9729,9.440817832946777,14.297612190246582,validation
5,he_ba5ede,6.110443592071533,8.849581718444824,validation
5,le_dfd865,7.7966461181640625,7.880774974822998,validation
5,he_5655ff,2.7739319801330566,3.2918145656585693,train
5,le_7ebcc8,4.407815456390381,3.717168092727661,train
5,he_f4a966,6.823460578918457,9.887735366821289,validation
5,le_e5ac33,6.1654863357543945,4.7730207443237305,validation
5,he_72e7fe,3.2802584171295166,3.4094107151031494,train
5,le_b76165,4.592998027801514,3.883875846862793,train
5,he_427324,5.656704425811768,7.697746276855469,validation
5,le_db96c1,6.95826530456543,6.963328838348389,validation
5,le_52f6c1,5.080893039703369,3.7300422191619873,train
5,he_975d5e,4.914885997772217,6.163679122924805,validation
5,he_d48ae7,3.356196880340576,3.980314016342163,train
5,le_ea9d6d,4.908579349517822,3.807582139968872,train
5,le_53a988,5.618504047393799,4.348994255065918,train
5,he_eb2012,6.397144317626953,9.579564094543457,validation
5,le_c38bd0,6.845517158508301,5.63210391998291,validation
5,le_5e5ef6,4.5260491371154785,3.546628952026367,train
5,he_576ce7,5.755270004272461,8.493824005126953,validation
5,le_ddc92b,4.206043720245361,4.416988849639893,train
5,le_8fa52e,6.722532272338867,5.497169494628906,train
5,le_3311e0,6.679377555847168,6.36088752746582,validation
5,he_efff46,6.86444091796875,9.935922622680664,validation
5,he_9bfb55,6.254291534423828,9.353302001953125,validation
5,he_b88cd5,3.1205804347991943,3.8898463249206543,train
5,le_6b47df,6.4216156005859375,5.672231197357178,validation
5,le_41d9a8,7.742558479309082,7.081907749176025,validation
5,le_abd17d,8.10258674621582,7.709238529205322,validation
5,he_d7ab7a,5.134305000305176,6.950547695159912,validation
5,he_37c841,3.182291269302368,3.5298707485198975,train
5,le_8be674,3.866774320602417,2.7376136779785156,train
5,he_462116,5.557544231414795,7.906361103057861,validation
5,he_9c8776,2.594661235809326,3.106849193572998,train
5,he_85dce2,3.20938777923584,3.8642807006835938,train
5,he_b62c7a,6.077374458312988,8.98623275756836,validation
5,le_9b9507,5.2729997634887695,4.067055702209473,train
5,le_9b5ef6,7.518106460571289,5.920046329498291,validation
5,he_615aad,2.5811569690704346,2.952392101287842,train
5,he_3e980e,3.220930576324463,3.9239532947540283,train
5,he_6eadd8,4.818054676055908,6.64621639251709,validation
5,le_6571ef,6.390977382659912,4.841141223907471,validation
5,le_587750,5.374700546264648,4.421432971954346,train
5,le_b4c6a4,5.067503929138184,4.335077285766602,train
5,he_79c1cf,2.4773216247558594,2.6793627738952637,train
5,le_979e21,7.110473155975342,6.934828281402588,validation
5,le_cdc6f7,5.946390151977539,5.197201251983643,train
5,he_9cb669,2.9067654609680176,3.5696816444396973,train
5,le_4ce813,5.745020389556885,4.563600540161133,train
5,le_7e7fc0,9.16392993927002,7.23622465133667,validation
5,he_e212a9,3.4041221141815186,3.780045986175537,train
6,le_073aa1,8.354021072387695,6.647244930267334,validation
6,he_3c82e8,3.077810764312744,3.5824475288391113,train
6,he_b6c479,2.625049352645874,2.764280319213867,train
6,le_30e20c,6.024087429046631,5.385764122009277,validation
6,he_fa06a9,2.2737855911254883,2.3440358638763428,train
6,he_cea795,6.231646537780762,8.805726051330566,validation
6,he_08e37a,6.760026454925537,10.13295841217041,validation
6,le_0a5d4e,2.6670329570770264,2.738302230834961,train
6,le_3958a2,5.774786472320557,5.852613925933838,validation
6,he_0d9729,9.614280700683594,14.512420654296875,validation
6,he_ba5ede,6.8634443283081055,10.3477783203125,validation
6,le_dfd865,8.560463905334473,8.499565124511719,validation
6,he_5655ff,2.7485806941986084,3.2141542434692383,train
6,le_7ebcc8,3.8201980590820312,3.1471176147460938,train
6,he_f4a966,6.955971717834473,10.110225677490234,validation
6,le_e5ac33,6.008128643035889,4.962542533874512,validation
6,he_72e7fe,2.7481398582458496,2.622215747833252,train
6,le_b76165,4.6811442375183105,3.886399030685425,train
6,he_427324,6.111064434051514,8.56364917755127,validation
6,le_db96c1,6.9956159591674805,7.211599349975586,validation
6,le_52f6c1,4.7009477615356445,3.890131950378418,train
6,he_975d5e,5.051818370819092,6.347311973571777,validation
6,he_d48ae7,2.3939895629882812,2.3911843299865723,train
6,le_ea9d6d,4.7764763832092285,3.9541099071502686,train
6,le_53a988,5.696221351623535,4.523612976074219,train
6,he_eb2012,6.491875171661377,9.714675903320312,validation
6,le_c38bd0,6.5429277420043945,5.305270195007324,validation
6,le_5e5ef6,3.885221242904663,3.1249053478240967,train
6,he_576ce7,6.326283931732178,9.467500686645508,validation
6,le_ddc92b,4.229405403137207,3.863399028778076,train
6,le_8fa52e,5.956418514251709,4.705630779266357,train
6,le_3311e0,6.695603370666504,6.56588888168335,validation
6,he_efff46,6.521100044250488,9.528815269470215,validation
6,he_9bfb55,6.649043560028076,9.524051666259766,validation
6,he_b88cd5,2.9289193153381348,3.324268341064453,train
6,le_6b47df,7.1757659912109375,6.476189613342285,validation
6,le_41d9a8,8.315211296081543,7.496500492095947,validation
6,le_abd17d,8.610147476196289,8.646079063415527,validation
6,he_d7ab7a,5.382003307342529,7.2723822593688965,validation
6,he_37c841,2.708420991897583,2.7238786220550537,train
6,le_8be674,3.4540462493896484,2.770834445953369,train
6,he_462116,5.128678321838379,7.181552410125732,validation
6,he_9c8776,2.4625329971313477,2.815943956375122,train
6,he_85dce2,2.9749526977539062,3.4751925468444824,train
6,he_b62c7a,6.3637590408325195,9.491349220275879,validation
6,le_9b9507,4.556142807006836,3.178624391555786,train
6,le_9b5ef6,7.587480068206787,5.743439197540283,validation
6,he_615aad,2.8632590770721436,3.3314566612243652,train
6,he_3e980e,3.459052324295044,4.314340114593506,train
6,he_6eadd8,5.163337230682373,7.172881126403809,validation
6,le_6571ef,6.110642910003662,4.768537998199463,validation
6,le_587750,4.845649719238281,3.8324973583221436,train
6,le_b4c6a4,4.175012588500977,3.7348527908325195,train
6,he_79c1cf,1.958782434463501,1.793559193611145,train
6,le_979e21,7.728597164154053,7.520601272583008,validation
6,le_cdc6f7,5.636519908905029,4.942148685455322,train
6,he_9cb669,2.264143943786621,2.291919708251953,train
6,le_4ce813,4.849404335021973,3.7597579956054688,train
6,le_7e7fc0,9.203364372253418,7.427377223968506,validation
6,he_e212a9,2.733015775680542,2.7193596363067627,train
7,le_073aa1,8.511186599731445,6.505035400390625,validation
7,he_3c82e8,3.1170313358306885,3.720280170440674,train
7,he_b6c479,2.4590680599212646,2.6281328201293945,train
7,le_30e20c,6.369844436645508,5.779016017913818,validation
7,he_fa06a9,2.384904384613037,2.450563430786133,train
7,he_cea795,6.8069167137146,9.885354995727539,validation
7,he_08e37a,7.463866710662842,11.617301940917969,validation
7,le_0a5d4e,2.3577330112457275,2.498826026916504,train
7,le_3958a2,5.439002513885498,5.493189811706543,validation
7,he_0d9729,9.9050874710083,15.117931365966797,validation
7,he_ba5ede,6.851839542388916,10.266800880432129,validation
7,le_dfd865,8.720355987548828,8.450288772583008,validation
7,he_5655ff,2.5214173793792725,2.926304817199707,train
7,le_7ebcc8,3.466881036758423,2.8493690490722656,train
7,he_f4a966,7.7255754470825195,11.453997611999512,validation
7,le_e5ac33,6.176774978637695,4.959084510803223,validation
7,he_72e7fe,2.6971166133880615,2.646153211593628,train
7,le_b76165,4.697266101837158,4.143361568450928,train
7,he_427324,6.483127117156982,9.173453330993652,validation
7,le_db96c1,7.487916469573975,7.985980033874512,validation
7,le_52f6c1,4.1637773513793945,3.2217917442321777,train
7,he_975d5e,5.445858955383301,7.086759090423584,validation
7,he_d48ae7,1.744591474533081,1.4892841577529907,train
7,le_ea9d6d,4.585352420806885,3.7513999938964844,train
7,le_53a988,4.74928617477417,3.4998767375946045,train
7,he_eb2012,6.916290283203125,10.523004531860352,validation
7,le_c38bd0,6.555370807647705,5.595116138458252,validation
7,le_5e5ef6,4.4393720626831055,3.6889872550964355,train
7,he_576ce7,6.465632915496826,9.849186897277832,validation
7,le_ddc92b,3.914090633392334,3.506887197494507,train
7,le_8fa52e,5.974880695343018,4.800814628601074,train
7,le_3311e0,7.057297229766846,6.61781120300293,validation
7,he_efff46,7.441632270812988,11.072933197021484,validation
7,he_9bfb55,6.927562236785889,10.476703643798828,validation
7,he_b88cd5,2.260608434677124,2.378211259841919,train
7,le_6b47df,7.380280017852783,6.578114986419678,validation
7,le_41d9a8,8.903603553771973,7.903014183044434,validation
7,le_abd17d,8.176572799682617,8.104204177856445,validation
7,he_d7ab7a,5.735864639282227,7.920328617095947,validation
7,he_37c841,1.7220251560211182,0.9690701365470886,train
7,le_8be674,3.519993305206299,2.5612170696258545,train
7,he_462116,5.703763008117676,8.101359367370605,validation
7,he_9c8776,2.242917060852051,2.524771213531494,train
7,he_85dce2,2.2350239753723145,2.303079128265381,train
7,he_b62c7a,6.522547245025635,9.875029563903809,validation
7,le_9b9507,4.291319370269775,2.9127132892608643,train
7,le_9b5ef6,7.861695766448975,5.229981899261475,validation
7,he_615aad,2.3137807846069336,2.5138895511627197,train
7,he_3e980e,3.1320347785949707,3.9139251708984375,train
7,he_6eadd8,5.70876407623291,8.088224411010742,validation
7,le_6571ef,6.830776691436768,5.037239074707031,validation
7,le_587750,4.525644779205322,3.697655200958252,train
7,le_b4c6a4,4.34757661819458,3.7611074447631836,train
7,he_79c1cf,1.8978710174560547,1.7318432331085205,train
7,le_979e21,8.153951644897461,7.910262107849121,validation
7,le_cdc6f7,5.273685455322266,4.747310161590576,train
7,he_9cb669,2.0329785346984863,2.0879476070404053,train
7,le_4ce813,5.482882976531982,4.451922416687012,train
7,le_7e7fc0,10.617226600646973,7.691758632659912,validation
7,he_e212a9,2.4086220264434814,2.403520107269287,train
8,le_073aa1,9.750897407531738,7.846211910247803,validation
8,he_3c82e8,2.879624843597412,3.072695255279541,train
8,he_b6c479,2.074561595916748,1.7638683319091797,train
8,le_30e20c,6.395761966705322,5.600814342498779,validation
8,he_fa06a9,1.4555550813674927,0.8940979242324829,train
8,he_cea795,7.658740520477295,11.050299644470215,validation
8,he_08e37a,8.61097240447998,13.269112586975098,validation
8,le_0a5d4e,2.1305489540100098,2.336883306503296,train
8,le_3958a2,5.653200149536133,5.833056449890137,validation
8,he_0d9729,11.644181251525879,17.8763370513916,validation
8,he_ba5ede,6.895379066467285,10.091565132141113,validation
8,le_dfd865,9.482392311096191,9.875411987304688,validation
8,he_5655ff,1.9227513074874878,1.8922903537750244,train
8,le_7ebcc8,4.024254322052002,3.479100465774536,train
8,he_f4a966,8.441305160522461,12.512978553771973,validation
